시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,시도코드,시도명,시군구코드,시군구명,폐교명,폐교연도,학교급구분명,활용현황구분명,건물연면적,대지,담당자 부서명,담당자 전화번호,소재지도로명주소,소재지지번주소,데이터기준일자,제공기관코드,제공기관명
9010000,경상남도교육청,9101000,밀양교육지원청,48,경상남도,270,밀양시,인산초등학교,1993,초등학교,자체활용,0,8550,교육재정담당,055-350-1583,경상남도 밀양시 청도면 창밀로 2232,경상남도 밀양시 청도면 인산리 667-1,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9101000,밀양교육지원청,48,경상남도,270,밀양시,수산초등학교하남대사분교장,2013,초등학교,자체활용,1733,17891,교육재정담당,055-350-1583,경상남도 밀양시 하남읍 대사길 77,경상남도 밀양시 하남읍 대사리 242-2,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9201000,함양교육지원청,48,경상남도,870,함양군,석복초등학교,1999,초등학교,자체활용,2601,11554,교육재정담당,055-960-2781,경상남도 함양군 함양읍 함양로 911,경상남도 함양군 함양읍 삼산리 29-3,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9201000,함양교육지원청,48,경상남도,870,함양군,안의초등학교대지분교장,1997,초등학교,자체활용,4753,10903,교육재정담당,055-960-2781,경상남도 함양군 안의면 용추계곡로 119,경상남도 함양군 안의면 신안리 975,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9101000,밀양교육지원청,48,경상남도,270,밀양시,초동중학교,2015,중학교,자체활용,2233,14462,교육재정담당,055-350-1583,경상남도 밀양시 초동면 성만1길 8,경상남도 밀양시 초동면 성만리 624-2,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9022000,창원교육지원청,48,경상남도,125,마산합포구,진전초등학교여항분교장,1999,초등학교,자체활용,2139,32594,교육재정과,055-210-0562,경상남도 창원시 마산합포구 진전면 의산삼일로 234-23,경상남도 창원시 마산합포구 진전면 고사리 542,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9161000,고성교육지원청,48,경상남도,820,고성군,삼락초등학교,1999,초등학교,자체활용,1325,15984,교육재정담당,055-670-8182,경상남도 고성군 마암면 남해안대로 3325,경상남도 고성군 마암면 삼락리 180,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9181000,하동교육지원청,48,경상남도,850,하동군,구)양보초등학교,1999,초등학교,자체활용,1482,11608,교육재정담당,055-880-1974,경상남도 하동군 양보면 진양로 1097,경상남도 하동군 양보면 장암리 583,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9181000,하동교육지원청,48,경상남도,850,하동군,신기초등학교,2007,초등학교,자체활용,1596,12742,교육재정담당,055-880-1974,경상남도 하동군 양보면 진양로 1097,경상남도 하동군 하동읍 신기리 429-8,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9181000,하동교육지원청,48,경상남도,850,하동군,매계초등학교,1998,초등학교,자체활용,100,12356,교육재정담당,055-880-1974,경상남도 하동군 악양면 악양서로 588,경상남도 하동군 악양면 매계리 75,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,구)장재초등학교,2015,초등학교,자체활용,2187,13251,교육재정과,055-740-2163,경상남도 진주시 진산로358번길 13,경상남도 진주시 장재동 582,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,한평초등학교,2018,초등학교,자체활용,1177,6735,교육재정과,055-740-2163,경상남도 진주시 대평면 한들길 65,경상남도 진주시 대평면 대평리 509,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,이반성초등학교진산분교장,1999,초등학교,자체활용,1377,21542,교육재정과,055-740-2163,경상남도 진주시 이반성면 길성길 1-80,경상남도 진주시 이반성면 가산리 151-1,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,구)문산중학교,2016,중학교,자체활용,632,674,교육재정과,055-740-2163,경상남도 진주시 문산읍 동부로588번길 20,경상남도 진주시 문산읍 삼곡리 640-1,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,구)진양고등학교,2019,고등학교,자체활용,6015,20482,교육재정과,055-740-2163,경상남도 진주시 문산읍 동부로 588번길 18,경상남도 진주시 문산읍 삼곡리 660,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,구)진주중앙중학교,1978,중학교,자체활용,4316,20995,교육재정과,055-740-2163,경상남도 진주시 공단로43번길 25,경상남도 진주시 상평동 272-3,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9171000,남해교육지원청,48,경상남도,840,남해군,성호중학교,1995,중학교,자체활용,1396,2840,교육재정담당,055-860-4184,경상남도 남해군 서면 남서대로 1645,경상남도 남해군 서면 서상리 665-1,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9171000,남해교육지원청,48,경상남도,840,남해군,송남초등학교,1999,초등학교,자체활용,922,8092,교육재정담당,055-860-4184,경상남도 남해군 미조면 미송로483번길 4-35,경상남도 남해군 미조면 송정리 1175-4,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9131000,함안교육지원청,48,경상남도,730,함안군,신음초등학교,1989,초등학교,자체활용,0,2468,교육재정담당,055-580-8074,,경상남도 함안군 가야읍 신음리 1034,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9131000,함안교육지원청,48,경상남도,730,함안군,칠북초등학교,2015,초등학교,자체활용,1762,25655,교육재정담당,055-580-8074,경상남도 함안군 칠북면 단내로 57,경상남도 함안군 칠북면 검단리 980,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9081000,사천교육지원청,48,경상남도,240,사천시,선진초등학교,2012,초등학교,자체활용,91,14439,교육재정담당,055-830-1579,경상남도 사천시 사남면 사남로 256,경상남도 사천시 용현면 통양리 108,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9081000,사천교육지원청,48,경상남도,240,사천시,구)사남초등학교,1999,초등학교,자체활용,54,9688,교육재정담당,055-830-1579,경상남도 사천시 사남면 진삼로 1023,경상남도 사천시 사남면 죽천리 380,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9091000,김해교육지원청,48,경상남도,250,김해시,금곡초등학교,1999,초등학교,자체활용,732,8215,교육재정과,055-330-7633,경상남도 김해시 한림면 금곡로182번길 43,경상남도 김해시 한림면 금곡리 851-3,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9091000,김해교육지원청,48,경상남도,250,김해시,신월초등학교,1994,초등학교,자체활용,753,10616,교육재정과,055-330-7633,경상남도 김해시 진례면 서부로860번길 5,경상남도 김해시 진례면 신월리 440-2,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9091000,김해교육지원청,48,경상남도,250,김해시,구)수남초등학교,2009,초등학교,자체활용,711,8687,교육재정과,055-330-7633,경상남도 김해시 수가로 271,경상남도 김해시 응달동 154-21,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9091000,김해교육지원청,48,경상남도,250,김해시,김해봉황초등학교이화분교장,1998,초등학교,자체활용,975,6897,교육재정과,055-330-7633,경상남도 김해시 화목로 180,경상남도 김해시 화목동 60-5,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9171000,남해교육지원청,48,경상남도,840,남해군,서창선초등학교,1999,초등학교,자체활용,1402,8576,교육재정담당,055-860-4184,경상남도 남해군 창선면 서부로 1058-18,경상남도 남해군 창선면 율도리 546,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9211000,거창교육지원청,48,경상남도,880,거창군,위천중학교,2016,중학교,자체활용,0,16184,교육재정담당,055-940-6173,경상남도 거창군 위천면 모동길 11-15,경상남도 거창군 위천면 장기리 381,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9211000,거창교육지원청,48,경상남도,880,거창군,마리중학교,2016,중학교,자체활용,0,15939,교육재정담당,055-940-6173,경상남도 거창군 마리면 송림길 52,경상남도 거창군 마리면 말흘리 347,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9211000,거창교육지원청,48,경상남도,880,거창군,거창초등학교화산분교장,1994,초등학교,자체활용,2132,8537,교육재정담당,055-940-6173,경상남도 거창군 거창읍 거열로4길 235,경상남도 거창군 거창읍 가지리 434-1,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9091000,김해교육지원청,48,경상남도,250,김해시,신천초등학교,2014,초등학교,자체활용,1935,5212,교육재정과,055-330-7633,경상남도 김해시 한림면 김해대로 1439-11,경상남도 김해시 한림면 신천리 662,2023-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9081000,사천교육지원청,48,경상남도,240,사천시,삼성초등학교유천분교장,1998,초등학교,자체활용,296,5110,교육재정담당,055-830-1579,경상남도 사천시 사남면 유천길 214,경상남도 사천시 사남면 유천리 182,2023-12-01,9010000,경상남도교육청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,대신초등학교,2000,초등학교,자체활용,4526.84,13453.6,재정지원과,054-288-6853,경상북도 포항시 북구 중흥로 170,경상북도 포항시 북구 죽도동 655-9,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,대양초등학교,2001,초등학교,자체활용,1339.22,10071,재정지원과,054-288-6853,경상북도 포항시 북구 해안로 469,경상북도 포항시 북구 환호동 13-7,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,상옥초등학교하옥분교장,1993,초등학교,자체활용,1632.32,12393,재정지원과,054-288-6853,경상북도 포항시 북구 죽장면 죽장로 2805,경상북도 포항시 북구 죽장면 하옥리 446-1,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,죽장초등학교가사분교장,1992,초등학교,대부,164.09,8652,재정지원과,054-288-6853,경상북도 포항시 북구 죽장면 죽장로 713,경상북도 포항시 북구 죽장면 가사리 380-1,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,청하초등학교서정분교장,1997,초등학교,대부,1072.07,8648,재정지원과,054-288-6853,경상북도 포항시 북구 청하면 수목원로 1425-3,경상북도 포항시 북구 청하면 서정리 685,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,석병초등학교,1998,초등학교,대부,2483.15,11363,재정지원과,054-288-6853,경상북도 포항시 남구 구룡포읍 일출로 318,경상북도 포항시 남구 구룡포읍 석병리 640-2,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,죽장초등학교상사분교장,2001,초등학교,대부,974.26,7988,재정지원과,054-288-6853,경상북도 포항시 북구 죽장면 병보천길 714,경상북도 포항시 북구 죽장면 상사리 1181-1,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,죽장초등학교죽북분교장,2008,초등학교,대부,1433.64,17017,재정지원과,054-288-6853,경상북도 포항시 북구 죽장면 합석길 7,경상북도 포항시 북구 죽장면 합덕리 276,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,신광초등학교비학분교장,2007,초등학교,대부,1255.29,19613,재정지원과,054-288-6853,경상북도 포항시 북구 신광면 비학로1242번길 10,경상북도 포항시 북구 신광면 만석리 800-68,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,대보초등학교대동배분교장,2007,초등학교,대부,354.6,5500,재정지원과,054-288-6853,경상북도 포항시 남구 호미곶면 호미로 1689,경상북도 포항시 남구 호미곶면 대동배리 410-1,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,동해초등학교흥환분교장,2013,초등학교,대부,936.38,10528,재정지원과,054-288-6853,경상북도 포항시 남구 동해면 호미로 2495,경상북도 포항시 남구 동해면 흥환리 357,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,구룡포여자종합고등학교,2012,고등학교,대부,5350.45,16.053,재정지원과,054-288-6853,경상북도 포항시 남구 구룡포읍 병포길52번길 17,경상북도 포항시 남구 구룡포읍 병포리 139-1,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,청하초등학교청하남부분교장,2016,초등학교,대부,949.92,9566,재정지원과,054-288-6853,경상북도 포항시 북구 청하면 사방공원길 27,경상북도 포항시 북구 청하면 소동리 768-1,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,용흥중학교,2019,중학교,대부,5867.6,12126,재정지원과,054-288-6853,경상북도 포항시 북구 용흥로 90,경상북도 포항시 북구 용흥동 340,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,구룡포초등학교구남분교장,2014,초등학교,대부,946.13,10860,재정지원과,054-288-6853,경상북도 포항시 남구 구룡포읍 동해안로4287번길 6,경상북도 포항시 남구 구룡포읍 구평리 736-1,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,기계중학교상옥분교장,2021,중학교,대부,4122.69,14734,재정지원과,054-288-6853,경상북도 포항시 북구 죽장면 죽장로 1860,경상북도 포항시 북구 죽장면 상옥리 389,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,이가초등학교,1996,초등학교,자체활용,4122.69,14734,재정지원과,054-288-6853,경상북도 포항시 북구 청하면 해안로2064번길 3,경상북도 포항시 북구 청하면 이가리 138,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8811000,경상북도영주교육지원청,47,경상북도,210,영주시,봉현서부초등학교,2012,초등학교,자체활용,949.44,9322,행정지원과,054-630-4274,경상북도 영주시 봉현면 테라피로 521,경상북도 영주시 봉현면 두산리 210,2023-12-06,8811000,경상북도교육청 경상북도영주교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,대보초등학교강사분교장,1993,초등학교,미활용,641.32,8269,재정지원과,054-288-6853,경상북도 포항시 남구 호미곶면 일출로687번길 30-8,경상북도 포항시 남구 호미곶면 강사리 491,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,기계초등학교기서분교장,2002,초등학교,미활용,946.62,14192,재정지원과,054-288-6853,경상북도 포항시 북구 기계면 새마을로2323번길 55,경상북도 포항시 북구 기계면 가안리 14,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8761000,경상북도포항교육지원청,47,경상북도,110,포항시,자명초등학교,2005,초등학교,대부,1163.43,6888,재정지원과,054-288-6853,경상북도 포항시 남구 연일읍 자명로 272,경상북도 포항시 남구 연일읍 자명리 526-1,2023-12-01,8761000,경상북도교육청 경상북도포항교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,영천남부초등학교,2012,초등학교,자체활용,1567,38193,행정지원과,054-330-2384,경상북도 영천시 한방로 273-6,경상북도 영천시 작산동 56,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,영화초등학교 화덕분교장,2020,초등학교,자체활용,1546,21478,행정지원과,054-330-2384,경상북도 영천시 화산면 덕암길 104,경상북도 영천시 화산면 덕암리 548-3,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,임고초등학교 수성분교장,2009,초등학교,미활용,608,8096,행정지원과,054-330-2384,경상북도 영천시 임고면 운주로 1530,경상북도 영천시 임고면 수성리 901-2,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,임고초등학교 금대분교장,2002,초등학교,미활용,827,8797,행정지원과,054-330-2384,경상북도 영천시 임고면 운주로 664,경상북도 영천시 임고면 금대리 446-1,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,신녕서부초등학교,2001,초등학교,미활용,1280,13345,행정지원과,054-330-2384,경상북도 영천시 신녕면 새터길 136,경상북도 영천시 신녕면 부산리 946-1,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,고경중학교,2016,중학교,미활용,1958,18848,행정지원과,054-330-2384,경상북도 영천시 고경면 호국로 1264,경상북도 영천시 고경면 상덕리 365,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,자천초등학교 상송분교장,2007,초등학교,미활용,1355,13511,행정지원과,054-330-2384,경상북도 영천시 화북면 천문로 3034-4,경상북도 영천시 화북면 상송리 42-1,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,명주초등학교,1999,초등학교,미활용,931,11124,행정지원과,054-330-2384,경상북도 영천시 북안면 운북로 1447,경상북도 영천시 북안면 명주리 307-1,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,석계초등학교,1993,초등학교,미활용,1132,14050,행정지원과,054-330-2384,경상북도 영천시 고경면 상계로 165,경상북도 영천시 고경면 석계리 5-2,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,자양초등학교 신방분교장,1999,초등학교,대부,465,7300,행정지원과,054-330-2384,경상북도 영천시 자양면 신방로 626,경상북도 영천시 자양면 신방리 803,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,화남초등학교 죽곡분교장,1995,초등학교,대부,1484,7857,행정지원과,054-330-2384,경상북도 영천시 화남면 신선로 310,경상북도 영천시 화남면 죽곡리 650-2,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,영북초등학교,2007,초등학교,자체활용,1833,8341,행정지원과,054-330-2384,경상북도 영천시 봉계길 58,경상북도 영천시 녹전동 116-1,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,영도초등학교,1999,초등학교,대부,3154,10539,행정지원과,054-330-2384,경상북도 영천시 산업단지로 164,경상북도 영천시 본촌동 335-2,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,청경초등학교,1998,초등학교,대부,2003,17050,행정지원과,054-330-2384,경상북도 영천시 고경면 호국로 791,경상북도 영천시 고경면 도암리 147,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,금호남부초등학교,1995,초등학교,대부,898,10615,행정지원과,054-330-2384,경상북도 영천시 금호읍 칠백로 339,경상북도 영천시 금호읍 호남리 30,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8821000,경상북도교육청영천교육지원청,47,경상북도,230,영천시,고경초등학교 삼귀분교장,1995,초등학교,대부,175,11174,행정지원과,054-330-2384,경상북도 영천시 고경면 차당실로 435-32,경상북도 영천시 고경면 차당리 산51-2,2023-12-01,8821000,경상북도교육청 경상북도영천교육지원청
8750000,경상북도교육청,8811000,경상북도영주교육지원청,47,경상북도,210,영주시,옥대초등학교단산분교장,1994,초등학교,자체활용,567.6,11289,행정지원과,054-630-4274,경상북도 영주시 단산면 단산로 535-8,경상북도 영주시 단산면 병산리 343,2023-12-06,8811000,경상북도교육청 경상북도영주교육지원청
8750000,경상북도교육청,8811000,경상북도영주교육지원청,47,경상북도,210,영주시,부석초등학교상석분교장,2002,초등학교,자체활용,753.4,12909,행정지원과,054-630-4274,경상북도 영주시 부석면 의상로 1296-21,경상북도 영주시 부석면 상석리 480-1,2023-12-06,8811000,경상북도교육청 경상북도영주교육지원청
8750000,경상북도교육청,8811000,경상북도영주교육지원청,47,경상북도,210,영주시,오계초등학교,2001,초등학교,자체활용,1706.0925,18310,행정지원과,054-630-4274,경상북도 영주시 안정면 안정로 367,경상북도 영주시 안정면 오계리 525,2023-12-06,8811000,경상북도교육청 경상북도영주교육지원청
8750000,경상북도교육청,8811000,경상북도영주교육지원청,47,경상북도,210,영주시,평은초등학교영은분교장,1995,초등학교,자체활용,1751.73,3244,행정지원과,054-630-4274,경상북도 영주시 평은면 평은로 939,경상북도 영주시 평은면 평은리 1110-1,2023-12-06,8811000,경상북도교육청 경상북도영주교육지원청
8750000,경상북도교육청,8811000,경상북도영주교육지원청,47,경상북도,210,영주시,부석고등학교,2008,고등학교,자체활용,3309.48,18432,행정지원과,054-630-4274,경상북도 영주시 부석면 부석로29번길 1-1,경상북도 영주시 부석면 소천리 501-1,2023-12-06,8811000,경상북도교육청 경상북도영주교육지원청
8750000,경상북도교육청,8811000,경상북도영주교육지원청,47,경상북도,210,영주시,부석초등학교남대분교장,2010,초등학교,미활용,417.6,5472,행정지원과,054-630-4274,경상북도 영주시 부석면 영부로 1018,경상북도 영주시 부석면 남대리 354,2023-12-06,8811000,경상북도교육청 경상북도영주교육지원청
8750000,경상북도교육청,8971000,경상북도울진교육지원청,47,경상북도,420,울진군,고목초등학교,1996,초등학교,대부,346,1854,행정지원과,054-780-3373,경상북도 울진군 북면 고목1길 28-27,경상북도 울진군 북면 고목리 470-4,2023-12-05,8971000,경상북도교육청 경상북도울진교육지원청
8750000,경상북도교육청,8971000,경상북도울진교육지원청,47,경상북도,420,울진군,노음초진복분교장,1990,초등학교,자체활용,2020,11577,행정지원과,054-780-3373,경상북도 울진군 근남면 진복길 1,경상북도 울진군 근남면 진복리 631,2023-12-05,8971000,경상북도교육청 경상북도울진교육지원청
8750000,경상북도교육청,8971000,경상북도울진교육지원청,47,경상북도,420,울진군,온양초등학교,1997,초등학교,자체활용,2333,5198,행정지원과,054-780-3373,경상북도 울진군 울진읍 울진북로 925,경상북도 울진군 울진읍 온양리 224-9,2023-12-05,8971000,경상북도교육청 경상북도울진교육지원청
8750000,경상북도교육청,8971000,경상북도울진교육지원청,47,경상북도,420,울진군,울진여자중학교,1999,중학교,자체활용,7648,20765,행정지원과,054-780-3373,경상북도 울진군 울진읍 연호로 39,경상북도 울진군 울진읍 연지리 822,2023-12-05,8971000,경상북도교육청 경상북도울진교육지원청
8750000,경상북도교육청,8971000,경상북도울진교육지원청,47,경상북도,420,울진군,울진여자고등학교,1999,고등학교,자체활용,13606,44825,행정지원과,054-780-3373,경상북도 울진군 울진읍 연지길 7,경상북도 울진군 울진읍 연지리 781,2023-12-05,8971000,경상북도교육청 경상북도울진교육지원청
8750000,경상북도교육청,8971000,경상북도울진교육지원청,47,경상북도,420,울진군,죽변초화성분교장,2007,초등학교,미활용,550,7666,행정지원과,054-780-3373,경상북도 울진군 죽변면 성내길 16,경상북도 울진군 죽변면 화성리 369,2023-12-05,8971000,경상북도교육청 경상북도울진교육지원청
8750000,경상북도교육청,8971000,경상북도울진교육지원청,47,경상북도,420,울진군,매화종합고등학교,2008,고등학교,자체활용,3860,17518,행정지원과,054-780-3373,경상북도 울진군 매화면 매화1길 71-6,경상북도 울진군 매화면 매화리 1141,2023-12-05,8971000,경상북도교육청 경상북도울진교육지원청
8750000,경상북도교육청,8971000,경상북도울진교육지원청,47,경상북도,420,울진군,평해여자중학교,2019,중학교,자체활용,6872,28622,행정지원과,054-780-3373,경상북도 울진군 평해읍 평해7길 61-3,경상북도 울진군 평해읍 평해리 413,2023-12-05,8971000,경상북도교육청 경상북도울진교육지원청
8750000,경상북도교육청,8971000,경상북도울진교육지원청,47,경상북도,420,울진군,기성초구산분교장,2023,초등학교,미활용,1379,11838,행정지원과,054-780-3373,경상북도 울진군 기성면 구산길 43,경상북도 울진군 기성면 구산리 320,2023-12-05,8971000,경상북도교육청 경상북도울진교육지원청
8750000,경상북도교육청,8851000,경상북도경산교육지원청,47,경상북도,100,경산시,남산초등학교삼성분교장,2010,초등학교,미활용,1149,9559,행정지원과,053-810-7586,경상북도 경산시 남산면 하대2길 32-7,경상북도 경산시 남산면 하대리 370,2023-11-29,8851000,경상북도교육청 경상북도경산교육지원청
8750000,경상북도교육청,8851000,경상북도경산교육지원청,47,경상북도,100,경산시,신상초등학교,2008,초등학교,자체활용,7641,14972,행정지원과,053-810-7586,경상북도 경산시 진량읍 공단1로1길 36-8,경상북도 경산시 진량읍 신상리 343-1,2023-11-29,8851000,경상북도교육청 경상북도경산교육지원청
8750000,경상북도교육청,8851000,경상북도경산교육지원청,47,경상북도,100,경산시,압량초등학교,2017,초등학교,자체활용,6657.5,17519,행정지원과,053-810-7586,경상북도 경산시 압량읍 부적길 36-19,경상북도 경산시 압량면 부적리 601,2023-11-29,8851000,경상북도교육청 경상북도경산교육지원청
8750000,경상북도교육청,8851000,경상북도경산교육지원청,47,경상북도,100,경산시,하양초등학교화성분교장,2022,초등학교,자체활용,1592,13867,행정지원과,053-810-7586,경상북도 경산시 하양읍 화성로 171,경상북도 경산시 하양읍 환상리 75-1,2023-11-29,8851000,경상북도교육청 경상북도경산교육지원청
8750000,경상북도교육청,8851000,경상북도경산교육지원청,47,경상북도,100,경산시,용성초등학교구룡분교장,1992,초등학교,미활용,0,2119,행정지원과,053-810-7586,경상북도 경산시 용성면 매남리 159,경상북도 경산시 용성면 매남리 159,2023-11-29,8851000,경상북도교육청 경상북도경산교육지원청
8750000,경상북도교육청,8941000,경상북도칠곡교육지원청,47,경상북도,850,칠곡군,기산초등학교,1999,초등학교,대부,2595.1,8528,행정지원과,054-979-2174,경상북도 칠곡군 기산면 지산로 483,경상북도 칠곡군 기산면 봉산리 538,2023-11-28,8941000,경상북도교육청 경상북도칠곡교육지원청
8750000,경상북도교육청,8941000,경상북도칠곡교육지원청,47,경상북도,850,칠곡군,신동초등학교 연화분교장,1997,초등학교,대부,1263.6,8457,행정지원과,054-979-2174,경상북도 칠곡군 지천면 연화2길 21,경상북도 칠곡군 지천면 연화리 513-4,2023-11-28,8941000,경상북도교육청 경상북도칠곡교육지원청
